key,title,author_name,first_publish_year,page_count
/works/OL21595073W,The Italian's Christmas Child,['Lynne Graham'],2016,192.0
/works/OL21809501W,Hidden Bodies : (a You Novel),['Caroline Kepnes'],2016,448.0
/works/OL20026412W,The defense,['Steve Cavanagh'],2016,320.0
/works/OL20027228W,"The Shadow Queen (Ravenspire Series, Book 1)",['C. J. Redwine'],2016,400.0
/works/OL19347156W,The Spider's War,['Daniel Abraham'],2016,554.0
/works/OL19354776W,Ricky Ricotta's Mighty Robot vs. The Unpleasant Penguins from Pluto (Ricky Ricotta's Mighty Robot #9),['Dav Pilkey'],2016,128.0
/works/OL24346726W,Razor Girl,['Carl Hiaasen'],2016,432.0
/works/OL21824892W,Baby of His Revenge,['Jennie Lucas'],2016,224.0
/works/OL20044750W,Mark of the plague,['Kevin Sands'],2016,529.0
/works/OL20045212W,Under rose-tainted skies,['Louise Gornall'],2016,323.0
/works/OL17610979W,P.S I like you,"['West, Kasie']",2016,305.0
/works/OL20033120W,A nefarious plot,['Steve Deace'],2016,193.0
/works/OL27220255W,Superger e la supermacchina del tempo,['Elisabetta Dami'],2016,129.0
/works/OL17640177W,The Inquisitor's Tale,['Adam Gidwitz'],2016,400.0
/works/OL17857946W,Lily and Dunkin,['Donna Gephart'],2016,352.0
/works/OL19667345W,Do not say we have nothing,"['Madeleine Thien', 'Madeleine Thien']",2016,480.0
/works/OL21595084W,Mistresses,"['Caitlin Crews', 'Cathy Williams', 'Maureen Child']",2016,560.0
/works/OL21816139W,Did I Mention I Miss You?,['Estelle Maskame'],2016,352.0
/works/OL20034150W,Shiny broken pieces,['Sona Charaipotra'],2016,384.0
/works/OL20026888W,On the edge of gone,['Corinne Duyvis'],2016,468.0
/works/OL24321939W,The Liberation of Sita,"['Volga', 'T. Vijay Kumar', 'C. Vijayasree']",2016,132.0
/works/OL20026409W,City of the Lost,['Kelley Armstrong'],2016,416.0
/works/OL20018901W,Beetle boy,['M. G. Leonard'],2016,303.0
/works/OL20028051W,Central Station,['Lavie Tidhar'],2016,325.0
/works/OL17822043W,A study in sable,"['Mercedes Lackey', 'Gemma Dawson']",2016,314.0
/works/OL20033943W,Moo,['Sharon Creech'],2016,288.0
/works/OL20715763W,Master of her innocence,['Chantelle Shaw'],2016,234.0
/works/OL20021591W,Rita the Frog Princess Fairy,['Daisy Meadows'],2016,69.0
/works/OL20027548W,Troublemaker,['Linda Howard'],2016,501.0
/works/OL20046847W,Scar Island,['Dan Gemeinhart'],2016,253.0
/works/OL20048360W,Burned,['Benedict Jacka'],2016,326.0
/works/OL21282686W,The Fireman,['Joe Hill'],2016,768.0
/works/OL20113113W,The Longest Day,['Erin Hunter'],2016,352.0
/works/OL17371638W,The Trespasser,"['Tana French', 'Hilda Fay']",2016,488.0
/works/OL20030750W,Dead of night,['Erin Hunter'],2016,300.0
/works/OL19662569W,Furthermore,['Tahereh Mafi'],2016,424.0
/works/OL19663325W,The steep & thorny way,['Cat Winters'],2016,352.0
/works/OL20854401W,A virgin for Vasquez,['Cathy Williams'],2016,248.0
/works/OL19545119W,Ricky Ricotta's Mighty Robot vs the Naughty Night-Crawlers from Neptune,['Dav Pilkey'],2016,128.0
/works/OL17746560W,Bridget Jones's baby,"['Helen Fielding', 'Helen Filding']",2016,240.0
/works/OL20243305W,13 Minutes,['Sarah Pinborough'],2016,392.0
/works/OL19745616W,Lying in wait,['Liz Nugent'],2016,324.0
/works/OL24212673W,Storm and Silence,['Robert Thier'],2016,596.0
/works/OL28948986W,Never Never,"['Colleen Hoover', 'Tarryn Fisher']",2016,400.0
/works/OL20033467W,The girl in the ice,['Robert Bryndza'],2016,408.0
/works/OL20034338W,Over the Garden Wall,['Pat McHale'],2016,144.0
/works/OL17335947W,Princess Between Worlds,['Elizabeth Dawson Baker'],2016,232.0
/works/OL17934980W,When the Moon Was Ours,['Anna-Marie McLemore'],2016,286.0
/works/OL19736097W,Il fantasma del Colosseo,['Elisabetta Dami'],2016,161.0
/works/OL19712767W,Pogingen iets van het leven te maken,['Hendrik Groen'],2016,384.0
/works/OL20240793W,Illicit Night with the Greek,['Susanna Carr'],2016,192.0
/works/OL19359405W,Rushing Waters,"['Danielle Steel', 'Dan John Miller']",2016,359.0
/works/OL20568723W,A Rising Man,['Abir Mukherjee'],2016,400.0
/works/OL20889095W,The billionaire's baby swap,"['Rebecca Winters', 'Michelle Major']",2016,256.0
/works/OL20832917W,Rent a bridesmaid,['Jacqueline Wilson'],2016,360.0
/works/OL19334428W,Paper and Fire (Novels of the Great Library),['Rachel Caine'],2016,357.0
/works/OL22540651W,Captive Heart,['Michelle Griep'],2016,438.0
/works/OL20024169W,The nameless city,['Faith Erin Hicks'],2016,240.0
/works/OL20877253W,The girls,['Lisa Jewell'],2016,437.0
/works/OL18823056W,The Christmasaurus,"['Tom Fletcher', 'THE CHRISTMASAURUS -', 'Tom Fletcher', 'Tom Fletcher', 'Tom Fletcher', 'Shane Devries']",2016,384.0
/works/OL20104374W,Miss Peregrine's Journal for Peculiar Children (Miss Peregrine's Peculiar Children),['Ransom Riggs'],2016,192.0
/works/OL17345053W,Trois jours et une vie,['Pierre Lemaitre'],2016,256.0
/works/OL19715142W,The couple next door,['Shari Lapeña'],2016,369.0
/works/OL20051775W,Trapped in a video game,['Dustin Brady'],2016,144.0
/works/OL17356046W,Eligible,['Curtis Sittenfeld'],2016,528.0
/works/OL19915983W,Escape from Asylum,['Madeleine Roux'],2016,352.0
/works/OL20042339W,Everything for her,['giana darling'],2016,379.0
/works/OL20025851W,The Star-Touched Queen,['Roshani Chokshi'],2016,355.0
/works/OL19275125W,The Beast,['J. R. Ward'],2016,526.0
/works/OL20035224W,Behind the throne,['K. B. Wagers'],2016,424.0
/works/OL25735020W,"Forget Me Not, Stranger",['Novoneel Chakraborty'],2016,272.0
/works/OL20046945W,This is our story,"['Ashley Elston', 'Eric Michael Summerer', 'Amy Melissa Bentley']",2016,316.0
/works/OL20889183W,Bound to the billionaire,"['Chantelle Shaw', 'Maggie Cox', 'Christina Hollis']",2016,187.0
/works/OL22057413W,Twisted Palace,['Erin Watt'],2016,370.0
/works/OL17597661W,Diary of Minecraft Zombie,,2016,90.0
/works/OL20047151W,"Paper Girls, Vol. 2","['Brian K. Vaughan', 'Cliff Chiang']",2016,128.0
/works/OL17594401W,Todo esto te daré,['Dolores Redondo'],2016,624.0
/works/OL20045217W,The 100,['Kass Morgan'],2016,299.0
/works/OL17358381W,As Time Goes By,['Mary Higgins Clark'],2016,294.0
/works/OL21595001W,Cinderella for the Greek,['Julia James'],2016,192.0
/works/OL21578855W,Pregnant by the CEO,"['Jennie Lucas', 'Kate Carlisle', 'Connie Cox']",2016,560.0
/works/OL19764490W,Il tesoro scomparso,['Elisabetta Dami'],2016,170.0
/works/OL19913236W,My Lady Jane,"['Cynthia Hand', 'Brodi Ashton', 'Jodi Meadows']",2016,512.0
/works/OL20024972W,The Glittering Court,['Richelle Mead'],2016,400.0
/works/OL17862749W,オーバーロード1 不死者の王,"['丸山くがね', 'so-bin']",2016,267.0
/works/OL21580116W,Billionaire Who Saw Her Beauty,['Rebecca Winters'],2016,256.0
/works/OL20038344W,Kill or be killed,['James Patterson'],2016,464.0
/works/OL19700766W,Mr. Splitfoot,['Samantha Hunt'],2016,352.0
/works/OL20111843W,The Devourers,['Indra Das'],2016,313.0
/works/OL19347457W,Saturdays at Sea,['Jessica Day George'],2016,256.0
/works/OL20043548W,Never never,"['James Patterson', 'Candice Fox']",2016,368.0
/works/OL19665855W,Passenger,['Alexandra Bracken'],2016,496.0
/works/OL19913857W,Secret History,['Brandon Sanderson'],2016,240.0
/works/OL20037210W,As I descended,['Robin Talley'],2016,384.0
/works/OL17846768W,World of Warcraft,['William King'],2016,368.0
/works/OL17632722W,The Fireman,['Joe Hill'],2016,768.0
/works/OL17358400W,The Passenger,['Lisa Lutz'],2016,328.0
/works/OL19356000W,Lady Midnight (The Dark Artifices),['Cassandra Clare'],2016,688.0
/works/OL20868843W,Life is sweet,['Cathy Cassidy'],2016,383.0
/works/OL20021526W,The winner's kiss,['Marie Rutkoski'],2016,484.0
/works/OL19663905W,Commonwealth,['Ann Patchett'],2016,322.0
/works/OL20805560W,Cuckoo Song,['Frances Hardinge'],2016,432.0
/works/OL19191776W,Mary the Sharing Fairy,['Daisy Meadows'],2016,80.0
/works/OL20016073W,Orphan X,['Gregg Andrew Hurwitz'],2016,356.0
/works/OL17876020W,A House Without Windows,['Nadia Hashimi'],2016,217.0
/works/OL20045949W,The marriage lie,['Kimberly Belle'],2016,384.0
/works/OL20020535W,Fire touched,['Patricia Briggs'],2016,342.0
/works/OL20027059W,Vengeance,['Zane'],2016,288.0
/works/OL20033374W,Woman of god,"['James Patterson', 'Maxine Paetro']",2016,400.0
/works/OL21582977W,Gold Collection : Surrender to the Tycoon,['Chantelle Shaw'],2016,560.0
/works/OL19398342W,Pirate,"['Clive Cussler', 'Robin Burcell']",2016,400.0
/works/OL19713513W,They Both Die at the End,['Adam Silvera'],2017,373.0
/works/OL17812914W,Diary of a Wimpy Kid,['Jeff Kinney'],2017,218.0
/works/OL17797857W,One Of Us Is Lying,"['Karen M. McManus', 'Moisés Barcia Rodríguez', 'Yaʻel Akhmon']",2017,360.0
/works/OL17837968W,Artemis,['Andy Weir'],2017,337.0
/works/OL18203673W,The Seven Husbands of Evelyn Hugo,['Taylor Jenkins Reid'],2017,400.0
/works/OL17714701W,The Hate U Give,"['Angie Thomas', 'Angie Thomas']",2017,448.0
/works/OL17791167W,Tower of Dawn,['Sarah J. Maas'],2017,680.0
/works/OL19736215W,Then She Was Gone,['Lisa Jewell'],2017,405.0
/works/OL17842319W,Turtles All the Way Down,['John Green'],2017,304.0
/works/OL17823218W,A Court of Wings and Ruin,['Sarah J. Maas'],2017,720.0
/works/OL17714997W,Nightfall,['Shannon Messenger'],2017,800.0
/works/OL18147673W,The Ship of the Dead,['Rick Riordan'],2017,439.0
/works/OL19332006W,The Collapsing Empire (The Interdependency),['John Scalzi'],2017,336.0
/works/OL17844203W,Dog Man and Cat Kid,"['Dav Pilkey', 'George Beard', 'Harold Hutchins', 'Jose Garibaldi']",2017,256.0
/works/OL17762217W,Pachinko,['Min Jin Lee'],2017,512.0
/works/OL19659793W,Children of Blood and Bone,['Tomi Adeyemi'],2017,552.0
/works/OL19781733W,Eleanor Oliphant is Completely Fine,['Gail Honeyman'],2017,352.0
/works/OL20054906W,If We Were Villains,['M. L. Rio'],2017,368.0
/works/OL17710050W,The Dark Prophecy,['Rick Riordan'],2017,432.0
/works/OL20885951W,Without Merit,"['Colleen Hoover', 'Candace Thaxton']",2017,384.0
/works/OL17812650W,Refugee,['Alan Gratz'],2017,352.0
/works/OL17812662W,Tales from a NOT-SO-Secret Crush Catastrophe,['Rachel Renée Russell'],2017,272.0
/works/OL19737591W,Daughter of the pirate king,['Tricia Levenseller'],2017,336.0
/works/OL17635834W,Lincoln in the Bardo,"['George Saunders', 'Amir Tsukerman']",2017,426.0
/works/OL21213411W,The Bear and the Nightingale,['Katherine Arden'],2017,368.0
/works/OL18147682W,The Woman in the Window: A Novel,['A. J. Finn'],2017,456.0
/works/OL19324556W,Star Wars - Thrawn,"['Timothy Zahn', 'Albert Agut Iglesias']",2017,496.0
/works/OL19666031W,"Always and Forever, Lara Jean",['Jenny Han'],2017,331.0
/works/OL19623241W,The City of Brass,['Shannon A. Chakraborty'],2017,544.0
/works/OL17636077W,King's Cage,['Victoria Aveyard'],2017,556.0
/works/OL19330491W,The Rise and Fall of D.O.D.O.,"['Neal Stephenson', 'Nicole Galland']",2017,753.0
/works/OL17914663W,All Systems Red,['Martha Wells'],2017,158.0
/works/OL17887575W,Conversations With Friends,['Sally Rooney'],2017,321.0
/works/OL17635446W,Exit West,['Mohsin Hamid'],2017,231.0
/works/OL17827992W,La Belle Sauvage,['Philip Pullman'],2017,480.0
/works/OL17867102W,Renegades,['Marissa Meyer'],2017,584.0
/works/OL17881779W,Dragon Teeth,['Michael Crichton'],2017,336.0
/works/OL19792034W,QualityLand,['Marc-Uwe Kling'],2017,371.0
/works/OL17876380W,Dear Martin,['Nic Stone'],2017,224.0
/works/OL19068751W,I Am Not Your Perfect Mexican Daughter,['Erika L. Sánchez'],2017,343.0
/works/OL20043519W,Behind her eyes,['Sarah Pinborough'],2017,320.0
/works/OL18008837W,History Is All You Left Me,"['Adam Silvera', 'Becky Albertalli']",2017,299.0
/works/OL19360836W,The Twisted Ones,"['Kira Breed-Wrisley', 'Scott Cawthon']",2017,304.0
/works/OL19720196W,Jade City,['Fonda Lee'],2017,512.0
/works/OL20152672W,No Exit,['Taylor Adams'],2017,352.0
/works/OL17801248W,Walkaway,['Cory Doctorow'],2017,496.0
/works/OL19710804W,Less,['Andrew Sean Greer'],2017,280.0
/works/OL19740494W,War Storm,['Victoria Aveyard'],2017,672.0
/works/OL17762236W,Borne,['Jeff VanderMeer'],2017,330.0
/works/OL17752993W,"Sita, Warrior of Mithila",['Amish Tripathi'],2017,380.0
/works/OL19710621W,Minecraft,"['Max Brooks', 'Макс Брукс']",2017,288.0
/works/OL17812652W,Real Friends,['Shannon Hale'],2017,224.0
/works/OL19360844W,A Good Old-Fashioned Wedgie,['Lincoln Pierce'],2017,176.0
/works/OL19668417W,We are okay,['Nina LaCour'],2017,234.0
/works/OL17931101W,Camino Island,['John Grisham'],2017,336.0
/works/OL17714886W,A Conjuring of Light,['V. E. Schwab'],2017,680.0
/works/OL17888183W,Red Sister,['Mark Lawrence'],2017,500.0
/works/OL17792692W,Temporada de huracanes,['Fernanda Melchor'],2017,231.0
/works/OL20654696W,Beartown,['Fredrik Backman'],2017,432.0
/works/OL19661412W,Restart,['Gordon Korman'],2017,256.0
/works/OL17897191W,Darker,['E. L. James'],2017,616.0
/works/OL19347138W,Nevermoor,['Jessica Townsend'],2017,512.0
/works/OL19745976W,Sometimes I lie,['Alice Feeney'],2017,367.0
/works/OL17800586W,the sun and her flowers,['Rupi Kaur'],2017,256.0
/works/OL19650721W,Waking Gods,['Sylvain Neuvel'],2017,336.0
/works/OL18020460W,The Woman In Cabin 10,['Ruth Ware'],2017,352.0
/works/OL19742768W,The Word is Murder,['Anthony Horowitz'],2017,400.0
/works/OL17755218W,Beren and Lúthien,"['J.R.R. Tolkien', 'Christopher Tolkien', 'ʻImanuʼel Loṭem']",2017,293.0
/works/OL17937993W,New York 2140,['Kim Stanley Robinson'],2017,656.0
/works/OL19711736W,The Good Daughter,['Karin Slaughter'],2017,515.0
/works/OL17876066W,The Language of Thorns,"['Leigh Bardugo', 'Carlos Loscertales']",2017,304.0
/works/OL20059198W,Final Girls,['Riley Sager'],2017,352.0
/works/OL17840828W,Sourdough,['Robin Sloan'],2017,272.0
/works/OL19882516W,The Loneliest Girl in the Universe,['Lauren James'],2017,320.0
/works/OL20218895W,Camp Half-Blood Confidential,['Rick Riordan'],2017,176.0
/works/OL19711761W,Stay with me,['Ayòbámi Adébáyò'],2017,304.0
/works/OL19359456W,The Midnight Line,['Lee Child'],2017,416.0
/works/OL19735648W,The wife between us,['Greer Hendricks'],2017,392.0
/works/OL17933286W,Never Say Die,['Anthony Horowitz'],2017,349.0
/works/OL19662791W,The Marrow Thieves,['Cherie Dimaline'],2017,234.0
/works/OL17826879W,"Sing, Unburied, Sing",['Jesmyn Ward'],2017,304.0
/works/OL20168395W,Darkest Night,['Erin Hunter'],2017,336.0
/works/OL18021055W,Autoboyography,['Christina Lauren'],2017,416.0
/works/OL17778666W,The Ministry of Utmost Happiness,['Arundhati Roy'],2017,464.0
/works/OL18197409W,Year One,['Nora Roberts'],2017,464.0
/works/OL20052661W,Kings of the wyld,['Nicholas Eames'],2017,529.0
/works/OL17640880W,Homesick For Another World,"['Ottessa Moshfegh', 'Alexandre Gombau Arnau']",2017,304.0
/works/OL21611451W,Claimed for the Leonelli Legacy,['Lynne Graham'],2017,208.0
/works/OL17881901W,The Stone Sky,['N. K. Jemisin'],2017,448.0
/works/OL20057676W,The Girl with the Make-Believe Husband,['Julia Quinn'],2017,384.0
/works/OL19712709W,The Lying Game,['Ruth Ware'],2017,440.0
/works/OL19667350W,Warcross,['Marie Lu'],2017,416.0
/works/OL17867097W,The Gentleman's Guide to Vice and Virtue,['Mackenzi Lee'],2017,529.0
/works/OL19636245W,Her Body and Other Parties,['Carmen Maria Machado'],2017,248.0
/works/OL17795270W,The Misadventures of Max Crumbly 2,['Rachel Renée Russell'],2017,240.0
/works/OL19651194W,The Silent Corner,['Dean Koontz'],2017,464.0
/works/OL19724743W,I am watching you,['Teresa Driscoll'],2017,287.0
/works/OL20060313W,The Alice network,['Kate Quinn'],2017,444.0
/works/OL17876071W,When Dimple Met Rishi,['Sandhya Menon'],2017,393.0
/works/OL19551794W,The Heart's Invisible Furies,"['John Boyne', 'Jordi Cussà Balaguer']",2017,688.0
/works/OL19352868W,The War I Finally Won,"['Kimberly Brubaker Bradley', 'Josie Portillo']",2017,400.0
/works/OL19339910W,Autonomous,['Annalee Newitz'],2017,300.0
/works/OL20760520W,It Only Happens in the Movies,['Holly Bourne'],2017,185.0
/works/OL19670679W,Spy School secret service,['Stuart Gibbs'],2017,352.0
/works/OL19346514W,Shattered Sky,['Erin Hunter'],2017,332.0
/works/OL20701408W,The Nine-Chambered Heart,['Janice Pariat'],2017,220.0
/works/OL19755244W,Il segreto delle fate dei cristalli,['Elisabetta Dami'],2017,316.0
/works/OL17930362W,The Rooster Bar,['John Grisham'],2017,368.0
/works/OL19726031W,Into the Drowning Deep,['Mira Grant'],2017,221.0
/works/OL19519480W,The Empty Grave,['Jonathan Stroud'],2017,480.0
/works/OL19718519W,The core,['Peter V. Brett'],2017,848.0
/works/OL19356864W,16th Seduction,"['James Patterson', 'Maxine Paetro']",2017,384.0
/works/OL19857123W,Payback,['Gordon Korman'],2017,315.0
/works/OL19551795W,The Travelling Cat Chronicles,['有川ひろ'],2017,256.0
/works/OL17799411W,In Other Lands,['Sarah Rees Brennan'],2017,437.0
/works/OL20049334W,A list of cages,['Robin Roe'],2017,315.0
/works/OL17748459W,An Elephant and Piggy Biggie,['Mo Willems'],2017,318.0
/works/OL18147677W,Beneath a Scarlet Sky,['Mark T. Sullivan'],2017,576.0
/works/OL19670996W,The Bone Witch,['Rin Chupeco'],2017,411.0
/works/OL19721842W,An enchantment of ravens,['Margaret Rogerson'],2017,310.0
/works/OL19721977W,An unkindness of ghosts,"['Rivers Solomon', 'Francis Guévremont']",2017,282.0
/works/OL19655469W,The people vs. Alex Cross,['James Patterson'],2017,432.0
/works/OL21598762W,Greek Escape,"['Lynne Graham', 'Jennie Lucas', 'Melanie Milburne']",2017,576.0
/works/OL19711766W,Y is for yesterday,['Sue Grafton'],2017,496.0
/works/OL17765039W,Into the Water,['Paula Hawkins'],2017,400.0
/works/OL19333591W,The Chalk Man,['C. J. Tudor'],2017,352.0
/works/OL21838060W,Long Way Down,['Jason Reynolds'],2017,208.0
/works/OL19746122W,Making bombs for Hitler,['Marsha Forchuk Skrypuch'],2017,235.0
/works/OL19312248W,The Legend of Shadow High,"['Shannon Hale', 'Dean Hale']",2017,336.0
/works/OL20060102W,Letters to the lost,['Brigid Kemmerer'],2017,416.0
/works/OL17810699W,No middle name,['Lee Child'],2017,448.0
/works/OL20051000W,Change agent,['Daniel Suarez'],2017,416.0
/works/OL19713486W,The art of starving,['Sam J. Miller'],2017,386.0
/works/OL19716870W,Chasing Red,['Isabelle Ronin'],2017,395.0
/works/OL19356256W,End Game,['David Baldacci'],2017,432.0
/works/OL17881330W,Invisible Emmie,['Terri Libenson'],2017,192.0
/works/OL26433359W,Shivaji,"['Ranjit Desai', 'Vikrant Pande']",2017,592.0
/works/OL18021056W,The Black Tides of Heaven,"['Neon Yang', 'Nancy Wu']",2017,122.0
/works/OL20058488W,Erotic stories for Punjabi widows,['Balli Kaur Jaswal'],2017,298.0
/works/OL19666051W,Beyond the Bright Sea,['Lauren Wolk'],2017,283.0
/works/OL19713928W,Insignificant events in the life of a cactus,['Dusti Bowling'],2017,288.0
/works/OL20168784W,Undercover Princess,['Connie Glynn'],2017,384.0
/works/OL17796132W,I Survived,['Lauren Tarshis'],2017,144.0
/works/OL17930365W,The Black Book,"['James Patterson', 'David Ellis']",2017,448.0
/works/OL20521432W,The One,['John Marrs'],2017,416.0
/works/OL24610711W,Toxic,['Nicole Blanchard'],2017,278.0
/works/OL20100879W,The Strange Case of the Alchemist's Daughter,['Theodora Goss'],2017,409.0
/works/OL25299604W,Saving Noah,"['Lucinda Berry', 'Carrington MacDuffie']",2017,267.0
/works/OL19324029W,Future Home of the Living God,['Louise Erdrich'],2017,288.0
/works/OL19763347W,Rosewater,"['Tade Thompson', 'Raúl García Campos']",2017,384.0
/works/OL19730066W,The Hazel Wood,['Melissa Albert'],2017,368.0
/works/OL20053660W,Rich People Problems,['Kevin Kwan'],2017,488.0
/works/OL19350020W,The Whispering Room,['Dean Koontz'],2017,529.0
/works/OL20051647W,The upside of unrequited,['Becky Albertalli'],2017,360.0
/works/OL20220226W,The Goldfish Boy,['Lisa Thompson'],2017,320.0
/works/OL20801026W,Minor Detail,"['عدنية شبلي', 'Elisabeth Jaquette (Translator)']",2017,136.0
/works/OL20046932W,Allegedly,['Tiffany D. Jackson'],2017,400.0
/works/OL20158699W,See You in the Cosmos,['Jack Cheng'],2017,320.0
/works/OL20158438W,Hello Universe,['Erin Entrada Kelly'],2017,274.0
/works/OL20058926W,The boy on the bridge,['Mike Carey'],2017,432.0
/works/OL19713517W,What to say next,['Julie Buxbaum'],2017,282.0
/works/OL17857348W,Persepolis rising,['James S. A. Corey'],2017,555.0
/works/OL19356257W,The Fix,['David Baldacci'],2017,477.0
